C000101;Vector;C000101,C000201,C000301,C000401;8;NIF/CIF ENTIDAD 1;A;Economico;;;false;;
C000102;Vector;C000102,C000202,C000302,C000402;8;ENTIDAD 1;A;Economico;;;false;;
C000103;Vector;C000103,C000203,C000303,C000403;5;RETENCIONES ENTIDAD 1;N;Economico;;;false;;
C000601;Vector;C000601,C000701,C000801,C000901;5;INGRESOS ENTIDAD 1;N;Economico;;;false;;
buscaEmpresaRE;Vector;KK01101,KK01201;8;NIF/CIF ENTIDAD 1;A;NoHD;A08000143,A08008450,A08057895,A08099459,A08115032,A08168213,A08175994,A08663619,A08742835,A08930711,A15022510,A20202487,A20480737,A28000032,A28000727,A28007268,A28007748,A28013050,A28017895,A28037224,A28126597,A28141307,A28141935,A28164754,A28229599,A28252260,A28369395,A28430882,A28517308,A28784478,A28893550,A31000144,A31000268,A31000441,A31000540,A31001738,A31001977,A31003015,A31003247,A31003981,A31004153,A31004526,A31005432,A31006588,A31007107,A31007529,A31007628,A31007644,A31008766,A31010242,A31012529,A31012644,A31016975,A31017106,A31017205,A31017635,A31025398,A31025778,A31026826,A31030919,A31035041,A31037468,A31038524,A31038771,A31039746,A31039787,A31055585,A31055593,A31061765,A31063696,A31064439,A31065196,A31065501,A31065618,A31071913,A31072325,A31074008,A31074164,A31074347,A31074685,A31079940,A31083009,A31084817,A31085640,A31098064,A31100662,A31101306,A31107865,A31112121,A31112501,A31117617,A31118441,A31126758,A31130834,A31138159,A31138761,A31145188,A31147531,A31147572,A31151848,A31152150,A31162779,A31164890,A31169907,A31173487,A31179765,A31192545,A31203128,A31204175,A31205735,A31212483,A31224371,A31228331,A31232309,A31234974,A31240997,A31257868,A31276603,A31280704,A31345861,A31419385,A31419773,A31455082,A31472459,A31503949,A31504111,A31519853,A31532401,A31572506,A31606932,A31613177,A31613805,A31621139,A31627417,A31638083,A31644578,A31654494,A31657232,A31660301,A31690399,A31697808,A31752603,A31768138,A31827538,A31857816,A31864572,A31878333,A31892755,A31935604,A31955560,A39000013,A41003864,A43227628,A47345285,A48010615,A48027056,A48051098,A48094536,A48265169,A50008150,A58333261,A58369497,A58410176,A59736686,A60348240,A60627619,A60917911,A61668349,A61895371,A62018064,A78229663,A78586344,A79252219,A79259362,A79381729,A79384525,A79406575,A79935607,A80106842,A80364243,A80652928,A80790322,A80903180,A81946485,A81962201,A82018474,A82067281,A82741067,A83052407,A85973857,A95075578,A95663852,B01333574,B08436206,B18660324,B20099586,B20550109,B26231191,B26323451,B31009715,B31018104,B31018260,B31040280,B31055718,B31061815,B31064132,B31070584,B31070998,B31074040,B31079064,B31083199,B31095920,B31097090,B31101470,B31112261,B31112766,B31115298,B31122005,B31130438,B31152135,B31157514,B31185184,B31200090,B31224132,B31228463,B31235492,B31250400,B31257967,B31269673,B31318025,B31340953,B31347081,B31348378,B31353048,B31399256,B31422264,B31423791,B31436470,B31445836,B31452634,B31473887,B31476724,B31480213,B31491095,B31494578,B31499577,B31506025,B31516388,B31516404,B31521560,B31531015,B31556509,B31561608,B31563935,B31577406,B31581127,B31591456,B31592223,B31595796,B31602568,B31607682,B31613599,B31614035,B31619570,B31620594,B31625544,B31626153,B31627144,B31631062,B31632490,B31632664,B31635998,B31637010,B31638273,B31646649,B31656077,B31670557,B31671803,B31702566,B31703796,B31712904,B31714173,B31719248,B31730740,B31744709,B31750573,B31775067,B31782006,B31790108,B31796113,B31798929,B31806136,B31820194,B31825953,B31828072,B31835150,B31843105,B31843956,B31845373,B31860588,B31865181,B31867534,B31877855,B31878465,B31879117,B31888027,B31890205,B31891906,B31895881,B31896277,B31907322,B31907330,B31912603,B31913122,B31919210,B31920705,B31973258,B33228396,B39322177,B48758890,B48942619,B50046564,B50790757,B58511882,B60336989,B60359726,B60579232,B60654365,B62096177,B62294939,B63515373,B63969935,B64687916,B71016125,B71039002,B71058184,B71064026,B71068795,B71069876,B71072029,B78210747,B81936148,B81936189,B83875427,B84818442,B92956689,B95177051,B96540497,D31235260,E31157704,E31391089,F08492464,F20033361,F31014897,F31016140,F31018476,F31018617,F31019060,F31019276,F31020589,F31020696,F31020753,F31020860,F31021140,F31021371,F31021611,F31021835,F31021868,F31022007,F31022015,F31022304,F31022429,F31022494,F31022650,F31022692,F31022726,F31023062,F31065121,F31074081,F31082001,F31084726,F31097280,F31098908,F31128382,F31134760,F31136294,F31168404,F31169717,F31175714,F31175755,F31178064,F31181787,F31208002,F31259633,F31357320,F31389372,F31399314,F31409196,F31508567,F31520281,F31600240,F31673858,F31746621,F31757735,F31876436,F31932726,F31950397,F31980121,F71036776,F75076935,G08215824,G28207017,G31002041,G31014186,G31024706,G31033533,G31058258,G31058274,G31058613,G31077076,G31080179,G31083124,G31096928,G31166127,G31187420,G31351935,G31603509,G31620396,G31679889,G31725484,G31769417,G31794654,G31800576,G31831050,G50005321,G64172513,G71026967,G71068647,G78385416,G81939217,G82198524,G82287228,P3101000B,P3102300E,P3107100D,P3107600C,P3108500D,P3109600A,P3120100G,P3120200E,P3122700B,P3123200B,P3125100B,P3125800G,P3126600J,P3132500D,P3138600F,P3190300H,P3190700I,Q2801660H,Q2819009H,Q2826039F,Q2866001G,Q2866004A,Q3109438F,Q3119001J,Q3119002H,Q3150004D,Q3150005A,Q3150012G,Q3150030I,Q3150039J,Q3155003A,Q3163001E,Q3173001C,R3100007H,R3100020A,R3100065F,R3100071D,R3100150F,R3100260C,R3100274D,R3168001J,S3100000C,S3100001A,S3100008F,U85902195,V20191458,V31231293,V31644198,V48091029,V61227047,V78958642,V78958931,V79213898,V81271447,V81579690,V82739285,V84838176,W7103457C;A08000143,A08008450,A08057895,A08099459,A08115032,A08168213,A08175994,A08663619,A08742835,A08930711,A15022510,A20202487,A20480737,A28000032,A28000727,A28007268,A28007748,A28013050,A28017895,A28037224,A28126597,A28141307,A28141935,A28164754,A28229599,A28252260,A28369395,A28430882,A28517308,A28784478,A28893550,A31000144,A31000268,A31000441,A31000540,A31001738,A31001977,A31003015,A31003247,A31003981,A31004153,A31004526,A31005432,A31006588,A31007107,A31007529,A31007628,A31007644,A31008766,A31010242,A31012529,A31012644,A31016975,A31017106,A31017205,A31017635,A31025398,A31025778,A31026826,A31030919,A31035041,A31037468,A31038524,A31038771,A31039746,A31039787,A31055585,A31055593,A31061765,A31063696,A31064439,A31065196,A31065501,A31065618,A31071913,A31072325,A31074008,A31074164,A31074347,A31074685,A31079940,A31083009,A31084817,A31085640,A31098064,A31100662,A31101306,A31107865,A31112121,A31112501,A31117617,A31118441,A31126758,A31130834,A31138159,A31138761,A31145188,A31147531,A31147572,A31151848,A31152150,A31162779,A31164890,A31169907,A31173487,A31179765,A31192545,A31203128,A31204175,A31205735,A31212483,A31224371,A31228331,A31232309,A31234974,A31240997,A31257868,A31276603,A31280704,A31345861,A31419385,A31419773,A31455082,A31472459,A31503949,A31504111,A31519853,A31532401,A31572506,A31606932,A31613177,A31613805,A31621139,A31627417,A31638083,A31644578,A31654494,A31657232,A31660301,A31690399,A31697808,A31752603,A31768138,A31827538,A31857816,A31864572,A31878333,A31892755,A31935604,A31955560,A39000013,A41003864,A43227628,A47345285,A48010615,A48027056,A48051098,A48094536,A48265169,A50008150,A58333261,A58369497,A58410176,A59736686,A60348240,A60627619,A60917911,A61668349,A61895371,A62018064,A78229663,A78586344,A79252219,A79259362,A79381729,A79384525,A79406575,A79935607,A80106842,A80364243,A80652928,A80790322,A80903180,A81946485,A81962201,A82018474,A82067281,A82741067,A83052407,A85973857,A95075578,A95663852,B01333574,B08436206,B18660324,B20099586,B20550109,B26231191,B26323451,B31009715,B31018104,B31018260,B31040280,B31055718,B31061815,B31064132,B31070584,B31070998,B31074040,B31079064,B31083199,B31095920,B31097090,B31101470,B31112261,B31112766,B31115298,B31122005,B31130438,B31152135,B31157514,B31185184,B31200090,B31224132,B31228463,B31235492,B31250400,B31257967,B31269673,B31318025,B31340953,B31347081,B31348378,B31353048,B31399256,B31422264,B31423791,B31436470,B31445836,B31452634,B31473887,B31476724,B31480213,B31491095,B31494578,B31499577,B31506025,B31516388,B31516404,B31521560,B31531015,B31556509,B31561608,B31563935,B31577406,B31581127,B31591456,B31592223,B31595796,B31602568,B31607682,B31613599,B31614035,B31619570,B31620594,B31625544,B31626153,B31627144,B31631062,B31632490,B31632664,B31635998,B31637010,B31638273,B31646649,B31656077,B31670557,B31671803,B31702566,B31703796,B31712904,B31714173,B31719248,B31730740,B31744709,B31750573,B31775067,B31782006,B31790108,B31796113,B31798929,B31806136,B31820194,B31825953,B31828072,B31835150,B31843105,B31843956,B31845373,B31860588,B31865181,B31867534,B31877855,B31878465,B31879117,B31888027,B31890205,B31891906,B31895881,B31896277,B31907322,B31907330,B31912603,B31913122,B31919210,B31920705,B31973258,B33228396,B39322177,B48758890,B48942619,B50046564,B50790757,B58511882,B60336989,B60359726,B60579232,B60654365,B62096177,B62294939,B63515373,B63969935,B64687916,B71016125,B71039002,B71058184,B71064026,B71068795,B71069876,B71072029,B78210747,B81936148,B81936189,B83875427,B84818442,B92956689,B95177051,B96540497,D31235260,E31157704,E31391089,F08492464,F20033361,F31014897,F31016140,F31018476,F31018617,F31019060,F31019276,F31020589,F31020696,F31020753,F31020860,F31021140,F31021371,F31021611,F31021835,F31021868,F31022007,F31022015,F31022304,F31022429,F31022494,F31022650,F31022692,F31022726,F31023062,F31065121,F31074081,F31082001,F31084726,F31097280,F31098908,F31128382,F31134760,F31136294,F31168404,F31169717,F31175714,F31175755,F31178064,F31181787,F31208002,F31259633,F31357320,F31389372,F31399314,F31409196,F31508567,F31520281,F31600240,F31673858,F31746621,F31757735,F31876436,F31932726,F31950397,F31980121,F71036776,F75076935,G08215824,G28207017,G31002041,G31014186,G31024706,G31033533,G31058258,G31058274,G31058613,G31077076,G31080179,G31083124,G31096928,G31166127,G31187420,G31351935,G31603509,G31620396,G31679889,G31725484,G31769417,G31794654,G31800576,G31831050,G50005321,G64172513,G71026967,G71068647,G78385416,G81939217,G82198524,G82287228,P3101000B,P3102300E,P3107100D,P3107600C,P3108500D,P3109600A,P3120100G,P3120200E,P3122700B,P3123200B,P3125100B,P3125800G,P3126600J,P3132500D,P3138600F,P3190300H,P3190700I,Q2801660H,Q2819009H,Q2826039F,Q2866001G,Q2866004A,Q3109438F,Q3119001J,Q3119002H,Q3150004D,Q3150005A,Q3150012G,Q3150030I,Q3150039J,Q3155003A,Q3163001E,Q3173001C,R3100007H,R3100020A,R3100065F,R3100071D,R3100150F,R3100260C,R3100274D,R3168001J,S3100000C,S3100001A,S3100008F,U85902195,V20191458,V31231293,V31644198,V48091029,V61227047,V78958642,V78958931,V79213898,V81271447,V81579690,V82739285,V84838176,W7103457C;false;;
C001101;Vector;C001101,C001201;8;NIF/CIF ENTIDAD 1;A;Economico;;;false;;
C001102;Vector;C001102,C001202;8;ENTIDAD 1;A;Economico;;;false;;
C001103;Vector;C001103,C001203;5;INGRESOS A CUENTA 1;N;Economico;;;false;;
C001401;Vector;C001401,C001501;5;IMPORTE ÍNTEGRO 1;N;Economico;;;false;;
R000171;Ninguna;R000171;5;Contribución de empresas a sistemas de prevision social;N;Economico;;;true;;
R000271;Ninguna;R000271;5;Primas por contratos de seguro de dep. severa y gran dependencia;N;Economico;;;true;;
R000371;Ninguna;R000371;5;Primas por seguros colectivos de dependencia;N;Economico;;;true;;
R004751;Ninguna;R004751;5;Prestaciones obtenidas en forma de renta de sistemas de previsión a favor de minusválidos;N;Economico;;;true;;
R001151;Vector;R001151,R001251,R001351,R001451,R001551,R001651;8;N.I.F./C.I.F.;A;Economico;;;false;;
R002151;Vector;R002151,R002251,R002351,R002451,R002551,R002651;8;NOMBRE/RAZÓN SOCIAL;A;Economico;;;false;;
R003151;Vector;R003151,R003251,R003351,R003451,R003551,R003651;2;PARENTESCO/RELACIÓN;E;Economico;Conyuge,Hijo,Nieto,PadreMadre,Abuelo,Hermano,Tio,Sobrino,OtrasPersonasFisicas,EntidadSujetaISociedades;100,200,300,400,500,600,700,800,900,1000;false;;
R004151;Vector;R004151,R004251,R004351,R004451,R004551,R004651;5;IMPORTE/VALORACIÓN;N;Economico;;;true;;
C006601;Ninguna;C006601;5;Disposiciones de bienes y derechos de patrimonios protegidos. Importe a integrar;N;Economico;;;false;;
C016304;Ninguna;C016304;2;REDUCCIONES (Art. 17.2 y D. Adicional 13ª del TRIRPF);E;Economico;Aceptar,Cancelar;100,0;false;;
C016301;Ninguna;C016301;5;REDUCCIONES (Art. 17.2 y D. Adicional 13ª del TRIRPF);N;Economico;;;false;;
C001701;Ninguna;C001701;5;COTIZACIONES S.S., DERECHOS PASIVOS, MUTUALIDADES;N;Economico;;;false;;
R000191;Ninguna;R000191;5;Cuotas satisfechas a colegios profesionales;N;Economico;;;true;;
R000291;Ninguna;R000291;5;Gastos por defensa jurídica en litigios laborales;N;Economico;;;true;;
R000192;Ninguna;R000192;5;Cuotas satisfechas a colegios profesionales;N;Liquidacion;;;false;;
R000292;Ninguna;R000292;5;Gastos por defensa jurídica en litigios laborales;N;Liquidacion;;;false;;
C004202;Ninguna;C004202;5;B.I. subarriendo de inmuebles;N;Economico;;;false;;
C004201;Ninguna;C004201;5;Ret. subarriendo de inmuebles;N;Economico;;;false;;
C005102;Ninguna;C005102;5;B.I. cesión derechos de imagen;N;Economico;;;false;;
C005101;Ninguna;C005101;5;Ret. cesión derechos de imagen;N;Economico;;;false;;
C103702;Ninguna;C103702;5;Importe íntegro cesión capitales propios a entidades vinculadas;N;Economico;;;true;;
C103701;Ninguna;C103701;5;Retención cesión capitales propios a entidades vinculadas;N;Economico;;;true;;
C104102;Ninguna;C104102;5;Importe íntegro rdtos. positivos otros bienes y derechos;N;Economico;;;true;;
C104101;Ninguna;C104101;5;Retención rdtos. positivos otros bienes y derechos;N;Economico;;;true;;
C004801;Ninguna;C004801;5;Otros gastos deducibles;N;Economico;;;false;;
C016401;Ninguna;C016401;5;REDUCCIONES (Art. 32.2 DEL TRIRPF);N;Economico;;;false;;
C003102;Ninguna;C003102;5;Importe íntegro dividendos en fondos propios susceptibles de exención;N;Economico;;;true;;
C003101;Ninguna;C003101;5;Retención div. y participaciones fondos propios susceptibles de exención;N;Economico;;;true;;
C103102;Ninguna;C103102;5;Importe íntegro div. y participaciones en fondos propios no susceptibles de exención;N;Economico;;;true;;
C103101;Ninguna;C103101;5;Retención div. y participaciones en fondos propios no susceptibles de exención;N;Economico;;;true;;
C003702;Ninguna;C003702;5;Intereses de cuentas;N;Economico;;;false;;
C003701;Ninguna;C003701;5;Retención intereses de cuentas;N;Economico;;;false;;
C004002;Ninguna;C004002;5;B.I. intereses de obligaciones bonificadas;N;Economico;;;false;;
C004001;Ninguna;C004001;5;Ret. intereses de obligaciones bonificadas;N;Economico;;;false;;
C004102;Ninguna;C004102;5;B.I. operaciones capitalización;N;Economico;;;false;;
C004101;Ninguna;C004101;5;Ret. operaciones capitalización;N;Economico;;;false;;
C104201;Ninguna;C104201;5;Rendimientos por constitución o cesión derechos s/b. Muebles;N;Economico;;;false;;
C004501;Ninguna;C004501;5;Otros rendimientos sin retención. Letras del Tesoro;N;Economico;;;false;;
C003901;Ninguna;C003901;5;Rendimientos negativos;N;Economico;;;false;;
C084501;Ninguna;C084501;5;Intereses obtenidos en otros estados CE;N;Economico;;;false;;
C592101;Ninguna;C592101;5;Retención en otros estados CE;N;Economico;;;false;;
C004701;Ninguna;C004701;5;Gastos de administración y depósito;N;Economico;;;false;;
C107101;Ninguna;C107101;5;Inmuebles arrendados destinados a vivienda;N;Economico;;;false;;
C107501;Ninguna;C107501;5;Intereses de capitales ajenos, viviendas arrendadas;N;Economico;;;false;;
C107502;Ninguna;C107502;5;Intereses de capitales ajenos, viviendas arrendadas;N;Economico;;;false;;
C107601;Ninguna;C107601;5;Amortización de inmuebles arrendados o cedidos;N;Economico;;;false;;
C107701;Ninguna;C107701;5;Amortización de inmuebles arrendados o cedidos, viviendas arrendadas;N;Economico;;;false;;
C108001;Ninguna;C108001;5;;N;Economico;;;false;;
C108002;Ninguna;C108002;5;;N;Economico;;;false;;
C107801;Ninguna;C107801;5;Contribución Territorial urbana y otros gastos, viviendas arrendadas;N;Economico;;;false;;
C797001;Ninguna;C797001;5;;N;Economico;;;false;;
C007101;Ninguna;C007101;5;Ingresos inmuebles arrendados;N;Economico;;;false;;
C007501;Ninguna;C007501;5;Intereses capitales ajenos;N;Economico;;;false;;
C007502;Ninguna;C007502;5;Intereses capitales ajenos;N;Economico;;;false;;
C007601;Ninguna;C007601;5;Amortización de derechos reales uso y disfrute;N;Economico;;;false;;
C007701;Ninguna;C007701;5;Amort. inmuebles arrendados o cedidos;N;Economico;;;false;;
C109001;Ninguna;C109001;5;;N;Economico;;;false;;
C109002;Ninguna;C109002;5;;N;Economico;;;false;;
C007801;Ninguna;C007801;5;Contribución Territorial Urbana y otros;N;Economico;;;false;;
C798001;Ninguna;C798001;5;;N;Economico;;;false;;
C016501;Ninguna;C016501;5;REDUCCIONES (Art. 25.3 DEL TRIRPF);N;Economico;;;false;;
S001121;Vector;S001121,S001221,S001321,S001421,S001521;8;N.I.F. 1  retenedor;A;Economico;;;false;;
S002121;Vector;S002121,S002221,S002321,S002421,S002521;8;Apellido 1 retenedor 1;A;Economico;;;false;;
S003121;Vector;S003121,S003221,S003321,S003421,S003521;8;Apellido 2 retenedor 1;A;Economico;;;false;;
S004121;Vector;S004121,S004221,S004321,S004421,S004521;8;Nombre retenedor 1;A;Economico;;;false;;
S005121;Vector;S005121,S005221,S005321,S005421,S005521;5;Retención aplicada 1;N;Economico;;;false;;
C007201;Ninguna;C007201;5;B.I. rendimientos derechos de uso y disfrute;N;Economico;;;false;;
C007602;Ninguna;C007602;5;provisional;N;Liquidacion;;;false;;
C107602;Ninguna;C107602;5;provisional;N;Liquidacion;;;false;;
C108501;Ninguna;C108501;5;provisional;N;Economico;;;false;;
C108502;Ninguna;C108502;5;provisional;N;Economico;;;false;;
C109501;Ninguna;C109501;5;provisional;N;Economico;;;false;;
C109502;Ninguna;C109502;5;provisional;N;Economico;;;false;;
C108101;Ninguna;C108101;5;;N;Liquidacion;;;false;;
C109101;Ninguna;C109101;5;;N;Liquidacion;;;false;;
C797101;Ninguna;C797101;5;;N;Liquidacion;;;false;;
C798101;Ninguna;C798101;5;;N;Liquidacion;;;false;;
O000111;Vector;C010001,C012001,C014001;2;Seleccione la opción deseada;E;Economico;Simplificada,Normal;200,100;false;;
O000211;Vector;C010002,C012002,C014002;2;Es la actividad una sociedad irregular;E;Economico;No,Si;100,200;false;;
O000311;Vector;C011601,C013601,C015601;8;CI entidad Act. 1;A;Economico;;;false;;
O000411;Vector;C011701,C013701,C015701;5;% participación Act. 1;P;Economico;;;false;;
